areaNm,hubTatsNm,hubBsicAdres,hubCtgryLclsNm,hubRank,baseYm,mapX,mapY,areaCd,signguCd,signguNm,hubCtgryMclsNm,formatted_text
서울특별시,렛츠런CCC영등포지점,서울 영등포구 영중로8길 140,관광지,48,202502,126.907073435323000,37.518134620746300,11,11560,영등포구,레저스포츠,[지역] 서울특별시 [장소] 렛츠런CCC영등포지점 [카테고리] 관광지
서울특별시,북한산둘레캠프,서울 은평구 연서로 6082,숙박,48,202502,126.938958181244000,37.647925352825000,11,11380,은평구,숙박,[지역] 서울특별시 [장소] 북한산둘레캠프 [카테고리] 숙박
서울특별시,현준아이스링크,서울 구로구 목동남로 60,관광지,48,202502,126.860887966177190,37.506765667888615,11,11470,양천구,레저스포츠,[지역] 서울특별시 [장소] 현준아이스링크 [카테고리] 관광지
서울특별시,수유북부시장,서울 강북구 삼양로91길 90,관광지,48,202502,127.016173525590000,37.636399388709400,11,11305,강북구,쇼핑,[지역] 서울특별시 [장소] 수유북부시장 [카테고리] 관광지
서울특별시,씨네큐브광화문점,서울 종로구 새문안로 680,관광지,48,202502,126.972261485232600,37.569740163218505,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 씨네큐브광화문점 [카테고리] 관광지
서울특별시,모나코스페이스,서울 서초구 서초대로 3970,관광지,48,202502,127.024563018229000,37.497332191323900,11,11650,서초구,문화관광,[지역] 서울특별시 [장소] 모나코스페이스 [카테고리] 관광지
서울특별시,호텔국도,서울 중구 을지로 1640,숙박,48,202502,126.996287124468000,37.566212941930000,11,11140,중구,숙박,[지역] 서울특별시 [장소] 호텔국도 [카테고리] 숙박
서울특별시,라붐아울렛,서울 관악구 남부순환로 18200,관광지,48,202502,126.952180826684240,37.481000300137490,11,11620,관악구,쇼핑,[지역] 서울특별시 [장소] 라붐아울렛 [카테고리] 관광지
서울특별시,한국경제발전전시관,서울 동대문구 회기로 470,관광지,48,202502,127.043051988006140,37.594873211492340,11,11230,동대문구,문화관광,[지역] 서울특별시 [장소] 한국경제발전전시관 [카테고리] 관광지
서울특별시,레미어린이극장금천점,서울 금천구 두산로 710,관광지,48,202502,126.895650347538210,37.470622237718050,11,11545,금천구,문화관광,[지역] 서울특별시 [장소] 레미어린이극장금천점 [카테고리] 관광지
서울특별시,고덕차량사업소야구장,서울 강동구 아리수로87길 320,관광지,48,202502,127.170243630144000,37.565464117097400,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 고덕차량사업소야구장 [카테고리] 관광지
서울특별시,엠베이스볼쌍문동점,서울 도봉구 우이천로 2923,관광지,48,202502,127.030088856537000,37.644120803988000,11,11320,도봉구,레저스포츠,[지역] 서울특별시 [장소] 엠베이스볼쌍문동점 [카테고리] 관광지
서울특별시,고척근린소공원,서울 구로구,관광지,48,202502,126.852550728287000,37.503441544199700,11,11530,구로구,문화관광,[지역] 서울특별시 [장소] 고척근린소공원 [카테고리] 관광지
서울특별시,햇살공원,서울 중랑구,관광지,48,202502,127.083223474302000,37.589932962117600,11,11260,중랑구,문화관광,[지역] 서울특별시 [장소] 햇살공원 [카테고리] 관광지
서울특별시,장미제일시장,서울 중랑구 동일로139다길 400,관광지,48,202502,127.076292350977950,37.605068747866156,11,11260,중랑구,쇼핑,[지역] 서울특별시 [장소] 장미제일시장 [카테고리] 관광지
서울특별시,곰도리도리키즈카페,서울 중랑구 봉화산로 2430,관광지,48,202502,127.099680000000000,37.608328500000000,11,11260,중랑구,문화관광,[지역] 서울특별시 [장소] 곰도리도리키즈카페 [카테고리] 관광지
서울특별시,호텔쁠랑,서울 성동구 동일로 2190,숙박,48,202502,127.068919590924000,37.551520647885000,11,11200,성동구,숙박,[지역] 서울특별시 [장소] 호텔쁠랑 [카테고리] 숙박
서울특별시,만리동시장,서울 용산구 효창원로 2700,관광지,48,202502,126.963540229777000,37.551436671043700,11,11170,용산구,쇼핑,[지역] 서울특별시 [장소] 만리동시장 [카테고리] 관광지
서울특별시,백암아트홀,서울 강남구 테헤란로113길 70,관광지,48,202502,127.065975816468210,37.510386495181050,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 백암아트홀 [카테고리] 관광지
서울특별시,사당시장,서울 동작구 사당로 2440,관광지,48,202502,126.974956529088000,37.482833561182900,11,11590,동작구,쇼핑,[지역] 서울특별시 [장소] 사당시장 [카테고리] 관광지
서울특별시,서울형키즈카페마포구상암점,서울 마포구 상암산로1길 710,관광지,48,202502,126.883609291249910,37.580516200542450,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 서울형키즈카페마포구상암점 [카테고리] 관광지
서울특별시,칠보사,서울 성북구 성북로28길 660,관광지,48,202502,126.991870561308000,37.596487190033100,11,11290,성북구,역사관광,[지역] 서울특별시 [장소] 칠보사 [카테고리] 관광지
서울특별시,스탠포드호텔명동,서울 중구 남대문로 840,숙박,49,202502,126.982839201300010,37.564699150066260,11,11140,중구,숙박,[지역] 서울특별시 [장소] 스탠포드호텔명동 [카테고리] 숙박
서울특별시,새마을시장,서울 송파구 석촌호수로12길 70,관광지,49,202502,127.084696361944000,37.508942334202100,11,11710,송파구,쇼핑,[지역] 서울특별시 [장소] 새마을시장 [카테고리] 관광지
서울특별시,반야사,서울 양천구 목동중앙남로16라길 110,관광지,49,202502,126.862632759628000,37.544270216233400,11,11470,양천구,역사관광,[지역] 서울특별시 [장소] 반야사 [카테고리] 관광지
서울특별시,뚝섬한강공원벽천마당,서울 광진구,관광지,49,202502,127.061725985478000,37.532300602695600,11,11215,광진구,문화관광,[지역] 서울특별시 [장소] 뚝섬한강공원벽천마당 [카테고리] 관광지
서울특별시,까치산시장,서울 강서구 강서로12길 140,관광지,49,202502,126.847634238195000,37.531549374640700,11,11500,강서구,쇼핑,[지역] 서울특별시 [장소] 까치산시장 [카테고리] 관광지
서울특별시,금성당,서울 은평구 진관2로 5723,관광지,49,202502,126.925487303323000,37.635176745939400,11,11380,은평구,역사관광,[지역] 서울특별시 [장소] 금성당 [카테고리] 관광지
서울특별시,청와대정문,서울 종로구 청와대로 10,관광지,49,202502,126.975205520142000,37.584432926053000,11,11110,종로구,기타관광,[지역] 서울특별시 [장소] 청와대정문 [카테고리] 관광지
서울특별시,바운스트램폴린파크삼성센터,서울 강남구 영동대로 3250,관광지,49,202502,127.065614807353980,37.503303978009910,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 바운스트램폴린파크삼성센터 [카테고리] 관광지
서울특별시,달맞이봉공원,서울 성동구,관광지,49,202502,127.020840683645640,37.543326851757065,11,11200,성동구,문화관광,[지역] 서울특별시 [장소] 달맞이봉공원 [카테고리] 관광지
서울특별시,샘호텔,서울 강동구 천중로 1970,숙박,49,202502,127.142274176506000,37.541161193963000,11,11740,강동구,숙박,[지역] 서울특별시 [장소] 샘호텔 [카테고리] 숙박
서울특별시,원광사,서울 용산구 한강대로40길 460,관광지,49,202502,126.972593348142940,37.529242293646690,11,11170,용산구,역사관광,[지역] 서울특별시 [장소] 원광사 [카테고리] 관광지
서울특별시,문화정원아트홀,서울 금천구 가산로 610,관광지,49,202502,126.895908221555000,37.471834349839800,11,11545,금천구,문화관광,[지역] 서울특별시 [장소] 문화정원아트홀 [카테고리] 관광지
서울특별시,예술의전당자유소극장,서울 서초구 남부순환로 24060,관광지,49,202502,127.013897491800320,37.479139783104150,11,11650,서초구,문화관광,[지역] 서울특별시 [장소] 예술의전당자유소극장 [카테고리] 관광지
서울특별시,남현소공원,서울 관악구,관광지,49,202502,126.979291543009200,37.475703571159144,11,11620,관악구,문화관광,[지역] 서울특별시 [장소] 남현소공원 [카테고리] 관광지
서울특별시,2001아울렛구로점,서울 구로구 중앙로1길 360,관광지,49,202502,126.862535893668000,37.498172349663700,11,11530,구로구,쇼핑,[지역] 서울특별시 [장소] 2001아울렛구로점 [카테고리] 관광지
서울특별시,아현시장,서울 마포구 굴레방로 2710,관광지,49,202502,126.955013172205000,37.556686011405200,11,11440,마포구,쇼핑,[지역] 서울특별시 [장소] 아현시장 [카테고리] 관광지
서울특별시,호텔월드스테이,서울 성북구 동소문로18길 2420,숙박,49,202502,127.015697008591300,37.591464570930140,11,11290,성북구,숙박,[지역] 서울특별시 [장소] 호텔월드스테이 [카테고리] 숙박
서울특별시,무수골계곡,서울 도봉구,관광지,49,202502,127.033560442544430,37.676644837865140,11,11320,도봉구,자연관광,[지역] 서울특별시 [장소] 무수골계곡 [카테고리] 관광지
서울특별시,백년시장,서울 강북구 한천로 10580,관광지,49,202502,127.026170386958770,37.642024915283656,11,11305,강북구,쇼핑,[지역] 서울특별시 [장소] 백년시장 [카테고리] 관광지
서울특별시,스카이모텔,서울 동대문구 이문로 121,숙박,49,202502,127.054892712705000,37.588932900539000,11,11230,동대문구,숙박,[지역] 서울특별시 [장소] 스카이모텔 [카테고리] 숙박
서울특별시,상도어울마당아트홀,서울 동작구 성대로 1800,관광지,49,202502,126.940361241116820,37.499249362775970,11,11590,동작구,문화관광,[지역] 서울특별시 [장소] 상도어울마당아트홀 [카테고리] 관광지
서울특별시,서대문형무소역사관사형장,서울 서대문구 통일로 2510,관광지,49,202502,126.956061277381250,37.573300617828410,11,11410,서대문구,문화관광,[지역] 서울특별시 [장소] 서대문형무소역사관사형장 [카테고리] 관광지
서울특별시,SB호텔,서울 영등포구 영중로4길 360,숙박,49,202502,126.910368072517370,37.518075649160096,11,11560,영등포구,숙박,[지역] 서울특별시 [장소] SB호텔 [카테고리] 숙박
서울특별시,수락산스포츠타운야구장,서울 노원구,관광지,49,202502,127.071361283300400,37.668062460218806,11,11350,노원구,문화관광,[지역] 서울특별시 [장소] 수락산스포츠타운야구장 [카테고리] 관광지
서울특별시,서울식물원,서울 강서구 마곡동로 1610,관광지,5,202502,126.835047253735000,37.569453498571000,11,11500,강서구,문화관광,[지역] 서울특별시 [장소] 서울식물원 [카테고리] 관광지
서울특별시,르네상스쇼핑몰,서울 관악구 신림로 3400,관광지,5,202502,126.930071677247000,37.484749731707000,11,11620,관악구,쇼핑,[지역] 서울특별시 [장소] 르네상스쇼핑몰 [카테고리] 관광지
서울특별시,목동깨비시장,서울 양천구 목동중앙북로 290,관광지,5,202502,126.865188044071000,37.548436416428000,11,11470,양천구,쇼핑,[지역] 서울특별시 [장소] 목동깨비시장 [카테고리] 관광지
서울특별시,CGV상봉,서울 중랑구 상봉로 1310,관광지,5,202502,127.092333687085300,37.597459926445690,11,11260,중랑구,문화관광,[지역] 서울특별시 [장소] CGV상봉 [카테고리] 관광지
서울특별시,다락원체육공원,서울 도봉구 창포원로 450,관광지,5,202502,127.047586798664840,37.691893159972670,11,11320,도봉구,문화관광,[지역] 서울특별시 [장소] 다락원체육공원 [카테고리] 관광지
서울특별시,서울상상나라,서울 광진구 능동로 2160,관광지,5,202502,127.077516609301090,37.550497460914540,11,11215,광진구,문화관광,[지역] 서울특별시 [장소] 서울상상나라 [카테고리] 관광지
서울특별시,메가박스성수,서울 성동구 왕십리로 500,관광지,5,202502,127.044671876006750,37.541993820490600,11,11200,성동구,문화관광,[지역] 서울특별시 [장소] 메가박스성수 [카테고리] 관광지
서울특별시,북촌한옥마을,서울 종로구,관광지,5,202502,126.985176868788910,37.581516658439910,11,11110,종로구,역사관광,[지역] 서울특별시 [장소] 북촌한옥마을 [카테고리] 관광지
서울특별시,보라매공원,서울 동작구 여의대방로20길 330,관광지,5,202502,126.919294804586000,37.491915504366500,11,11590,동작구,문화관광,[지역] 서울특별시 [장소] 보라매공원 [카테고리] 관광지
서울특별시,북서울꿈의숲,서울 강북구 월계로 1730,관광지,5,202502,127.041060313551170,37.621067985111420,11,11305,강북구,문화관광,[지역] 서울특별시 [장소] 북서울꿈의숲 [카테고리] 관광지
서울특별시,롯데백화점강남점,서울 강남구 도곡로 4010,관광지,5,202502,127.053282650089000,37.496943525229000,11,11680,강남구,쇼핑,[지역] 서울특별시 [장소] 롯데백화점강남점 [카테고리] 관광지
서울특별시,호텔나루서울엠갤러리,서울 마포구 마포대로 80,숙박,5,202502,126.944307778830820,37.537367793829500,11,11440,마포구,숙박,[지역] 서울특별시 [장소] 호텔나루서울엠갤러리 [카테고리] 숙박
서울특별시,롯데시티호텔구로,서울 구로구 디지털로 3000,숙박,5,202502,126.896602477130470,37.485027273594845,11,11530,구로구,숙박,[지역] 서울특별시 [장소] 롯데시티호텔구로 [카테고리] 숙박
서울특별시,고려대아이스링크,서울 성북구 안암로 1450,관광지,5,202502,127.026200818139150,37.593515524866940,11,11290,성북구,레저스포츠,[지역] 서울특별시 [장소] 고려대아이스링크 [카테고리] 관광지
서울특별시,세이브존노원점,서울 노원구 한글비석로 570,관광지,5,202502,127.068418794689440,37.636677461104654,11,11350,노원구,쇼핑,[지역] 서울특별시 [장소] 세이브존노원점 [카테고리] 관광지
서울특별시,CGV용산아이파크몰,서울 용산구 한강대로23길 550,관광지,5,202502,126.965179176894000,37.530161363688000,11,11170,용산구,문화관광,[지역] 서울특별시 [장소] CGV용산아이파크몰 [카테고리] 관광지
서울특별시,로라바운스천호점,서울 강동구 올림픽로 6640,관광지,5,202502,127.124991579466380,37.540585118113285,11,11740,강동구,문화관광,[지역] 서울특별시 [장소] 로라바운스천호점 [카테고리] 관광지
서울특별시,가든파이브라이프,서울 송파구 충민로 660,관광지,5,202502,127.124359757683000,37.477390671081900,11,11710,송파구,쇼핑,[지역] 서울특별시 [장소] 가든파이브라이프 [카테고리] 관광지
서울특별시,뉴코아아울렛강남점,서울 서초구 잠원로 690,관광지,5,202502,127.007953299612000,37.508441915880000,11,11650,서초구,쇼핑,[지역] 서울특별시 [장소] 뉴코아아울렛강남점 [카테고리] 관광지
서울특별시,신라스테이서대문,서울 서대문구 충정로 760,숙박,5,202502,126.966762026991000,37.565185100658000,11,11410,서대문구,숙박,[지역] 서울특별시 [장소] 신라스테이서대문 [카테고리] 숙박
서울특별시,대림시장,서울 은평구 응암로4길 220,관광지,5,202502,126.917627371857000,37.586987831413000,11,11380,은평구,쇼핑,[지역] 서울특별시 [장소] 대림시장 [카테고리] 관광지
서울특별시,롯데시네마청량리,서울 동대문구 왕산로 2140,관광지,5,202502,127.048004528802700,37.580600488004805,11,11230,동대문구,문화관광,[지역] 서울특별시 [장소] 롯데시네마청량리 [카테고리] 관광지
서울특별시,독산동우시장,서울 금천구 범안로 12090,관광지,5,202502,126.896269348050380,37.466807155259710,11,11545,금천구,쇼핑,[지역] 서울특별시 [장소] 독산동우시장 [카테고리] 관광지
서울특별시,롯데호텔서울점,서울 중구 을지로 300,숙박,5,202502,126.980982961386000,37.565351835795900,11,11140,중구,숙박,[지역] 서울특별시 [장소] 롯데호텔서울점 [카테고리] 숙박
서울특별시,여의도한강공원,서울 영등포구 여의동로 3300,관광지,5,202502,126.928293614413000,37.531049923532900,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] 여의도한강공원 [카테고리] 관광지
서울특별시,양천향교,서울 강서구 양천로47나길 530,관광지,50,202502,126.839828991900000,37.573072300509000,11,11500,강서구,역사관광,[지역] 서울특별시 [장소] 양천향교 [카테고리] 관광지
서울특별시,온더풋볼클럽,서울 성북구 오패산로10길 300,관광지,50,202502,127.038484921955000,37.605112817917500,11,11290,성북구,레저스포츠,[지역] 서울특별시 [장소] 온더풋볼클럽 [카테고리] 관광지
서울특별시,도미인서울강남호텔,서울 강남구 봉은사로 1340,숙박,50,202502,127.029479159590000,37.505664592159700,11,11680,강남구,숙박,[지역] 서울특별시 [장소] 도미인서울강남호텔 [카테고리] 숙박
서울특별시,색동어린이공원,서울 강북구,관광지,50,202502,127.020645374828000,37.633177567297200,11,11305,강북구,문화관광,[지역] 서울특별시 [장소] 색동어린이공원 [카테고리] 관광지
서울특별시,인라인쿠키스쿨,서울 양천구 신월로 3690,관광지,50,202502,126.862077463454000,37.522411630250300,11,11470,양천구,레저스포츠,[지역] 서울특별시 [장소] 인라인쿠키스쿨 [카테고리] 관광지
서울특별시,노들섬복합문화공간,서울 용산구 양녕로 4450,관광지,50,202502,126.957568871548000,37.517996056829000,11,11170,용산구,문화관광,[지역] 서울특별시 [장소] 노들섬복합문화공간 [카테고리] 관광지
서울특별시,천호자전거거리,서울 강동구,관광지,50,202502,127.124414633331000,37.545743885351000,11,11740,강동구,레저스포츠,[지역] 서울특별시 [장소] 천호자전거거리 [카테고리] 관광지
서울특별시,어반노드,서울 서대문구 연세로4길 70,숙박,50,202502,126.937403650069000,37.557074747106000,11,11410,서대문구,숙박,[지역] 서울특별시 [장소] 어반노드 [카테고리] 숙박
서울특별시,퍼시픽호텔,서울 중구 퇴계로20길 20,숙박,50,202502,126.985427058601360,37.559741401068210,11,11140,중구,숙박,[지역] 서울특별시 [장소] 퍼시픽호텔 [카테고리] 숙박
서울특별시,석촌호수서호,서울 송파구 삼학사로 1360,관광지,50,202502,127.100694926335000,37.507998098705900,11,11710,송파구,자연관광,[지역] 서울특별시 [장소] 석촌호수서호 [카테고리] 관광지
서울특별시,큐티모텔,서울 노원구 동일로 10350,숙박,50,202502,127.073612909406000,37.622540240777900,11,11350,노원구,숙박,[지역] 서울특별시 [장소] 큐티모텔 [카테고리] 숙박
서울특별시,더코노셔레지던스,서울 영등포구 국회대로68길 240,숙박,50,202502,126.920081231188530,37.528251175147690,11,11560,영등포구,숙박,[지역] 서울특별시 [장소] 더코노셔레지던스 [카테고리] 숙박
서울특별시,동대문쇼핑타운,서울 종로구 종로 2660,관광지,50,202502,127.008174894040000,37.570740269696000,11,11110,종로구,쇼핑,[지역] 서울특별시 [장소] 동대문쇼핑타운 [카테고리] 관광지
서울특별시,강북청년창업마루,서울 강북구 노해로23길 1230,관광지,50,202502,127.017330939222060,37.647409434722164,11,11305,강북구,문화관광,[지역] 서울특별시 [장소] 강북청년창업마루 [카테고리] 관광지
서울특별시,서울형키즈카페도봉구도봉2동점,서울 도봉구 마들로 6680,관광지,50,202502,127.046559334701000,37.669673504367600,11,11320,도봉구,문화관광,[지역] 서울특별시 [장소] 서울형키즈카페도봉구도봉2동점 [카테고리] 관광지
서울특별시,양도공묘역,서울 금천구 독산로36나길 630,관광지,50,202502,126.909573781658000,37.458419316456400,11,11545,금천구,역사관광,[지역] 서울특별시 [장소] 양도공묘역 [카테고리] 관광지
서울특별시,서울거리예술창작센터,서울 광진구 아차산로 7100,관광지,50,202502,127.112804470011000,37.555964853208400,11,11215,광진구,문화관광,[지역] 서울특별시 [장소] 서울거리예술창작센터 [카테고리] 관광지
서울특별시,효사정,서울 동작구 현충로 550,관광지,50,202502,126.962735143782700,37.510496955499180,11,11590,동작구,문화관광,[지역] 서울특별시 [장소] 효사정 [카테고리] 관광지
서울특별시,홍대거리,서울 마포구,관광지,50,202502,126.922599459950000,37.554352748974500,11,11440,마포구,문화관광,[지역] 서울특별시 [장소] 홍대거리 [카테고리] 관광지
서울특별시,용허리공원,서울 서초구 서초대로70길 00,관광지,50,202502,127.022924307382000,37.494249204117700,11,11650,서초구,문화관광,[지역] 서울특별시 [장소] 용허리공원 [카테고리] 관광지
서울특별시,메인모텔,서울 은평구 수색로 2870,숙박,50,202502,126.892463017573680,37.583376984051850,11,11380,은평구,숙박,[지역] 서울특별시 [장소] 메인모텔 [카테고리] 숙박
서울특별시,하얀호텔,서울 동대문구 장한로 310,숙박,50,202502,127.066114163140000,37.564296930918200,11,11230,동대문구,숙박,[지역] 서울특별시 [장소] 하얀호텔 [카테고리] 숙박
서울특별시,K2호텔,서울 관악구 신림로64길 290,숙박,50,202502,126.931373207530560,37.485277978635950,11,11620,관악구,숙박,[지역] 서울특별시 [장소] K2호텔 [카테고리] 숙박
서울특별시,여비진아카데미,서울 성동구 무학로6길 181,관광지,50,202502,127.032117228748000,37.565102181543000,11,11200,성동구,체험관광,[지역] 서울특별시 [장소] 여비진아카데미 [카테고리] 관광지
서울특별시,사모아쇼핑,서울 구로구 구일로10길 930,관광지,50,202502,126.876965259532000,37.495887010043700,11,11530,구로구,쇼핑,[지역] 서울특별시 [장소] 사모아쇼핑 [카테고리] 관광지
서울특별시,노보텔앰배서더독산,서울 금천구 시흥대로 3780,숙박,51,202502,126.898435813117960,37.467418208901115,11,11545,금천구,숙박,[지역] 서울특별시 [장소] 노보텔앰배서더독산 [카테고리] 숙박
서울특별시,성내전통시장,서울 강동구 천호대로162길 610,관광지,51,202502,127.127914430496000,37.534300785408400,11,11740,강동구,쇼핑,[지역] 서울특별시 [장소] 성내전통시장 [카테고리] 관광지
서울특별시,도봉사,서울 도봉구 도봉산길 890,관광지,51,202502,127.030421742038000,37.686310365512900,11,11320,도봉구,역사관광,[지역] 서울특별시 [장소] 도봉사 [카테고리] 관광지
서울특별시,무수골주말농장,서울 도봉구 도봉로169길 2662,관광지,51,202502,127.033421558796000,37.677394750154000,11,11320,도봉구,체험관광,[지역] 서울특별시 [장소] 무수골주말농장 [카테고리] 관광지
서울특별시,로꼬풋살스타디움강서염창점,서울 강서구 양천로67길 630,관광지,51,202502,126.870029457984860,37.556625091601720,11,11500,강서구,레저스포츠,[지역] 서울특별시 [장소] 로꼬풋살스타디움강서염창점 [카테고리] 관광지
서울특별시,테마21모텔,서울 중랑구 망우로 2780,숙박,51,202502,127.083445620898000,37.595543425689500,11,11260,중랑구,숙박,[지역] 서울특별시 [장소] 테마21모텔 [카테고리] 숙박
서울특별시,월계배드민턴전용구장,서울 노원구 마들로5가길 1130,관광지,51,202502,127.051809170364000,37.638316056211900,11,11350,노원구,레저스포츠,[지역] 서울특별시 [장소] 월계배드민턴전용구장 [카테고리] 관광지
서울특별시,동서울아트홀,서울 광진구 구의강변로 380,관광지,51,202502,127.091862133180020,37.534161686710240,11,11215,광진구,문화관광,[지역] 서울특별시 [장소] 동서울아트홀 [카테고리] 관광지
서울특별시,여의도공원,서울 영등포구 여의공원로 680,관광지,51,202502,126.922127554577000,37.525939365699600,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] 여의도공원 [카테고리] 관광지
서울특별시,더클라임사당점,서울 관악구 과천대로 9390,관광지,51,202502,126.981456023810000,37.474362357711000,11,11620,관악구,레저스포츠,[지역] 서울특별시 [장소] 더클라임사당점 [카테고리] 관광지
서울특별시,노벰버모텔,서울 구로구 공원로6가길 200,숙박,51,202502,126.891047256532080,37.502497442373354,11,11530,구로구,숙박,[지역] 서울특별시 [장소] 노벰버모텔 [카테고리] 숙박
서울특별시,메가박스송파파크하비오,서울 송파구 송파대로 1110,관광지,51,202502,127.123609779989850,37.482001245023260,11,11710,송파구,문화관광,[지역] 서울특별시 [장소] 메가박스송파파크하비오 [카테고리] 관광지
서울특별시,라마다서울동대문,서울 중구 동호로 3540,숙박,51,202502,127.002758764427540,37.565907461777380,11,11140,중구,숙박,[지역] 서울특별시 [장소] 라마다서울동대문 [카테고리] 숙박
서울특별시,아터테인,서울 서대문구 홍연길 634,관광지,51,202502,126.930181893083000,37.576489123351100,11,11410,서대문구,문화관광,[지역] 서울특별시 [장소] 아터테인 [카테고리] 관광지
서울특별시,시네마모텔,서울 동대문구 사가정로 2660,숙박,51,202502,127.074474370247800,37.579323023313030,11,11230,동대문구,숙박,[지역] 서울특별시 [장소] 시네마모텔 [카테고리] 숙박
서울특별시,목시서울인사동,서울 종로구 돈화문로11길 370,숙박,51,202502,126.989343247822000,37.572378852417200,11,11110,종로구,숙박,[지역] 서울특별시 [장소] 목시서울인사동 [카테고리] 숙박
서울특별시,레인보우호텔,서울 용산구 한강대로71길 480,숙박,51,202502,126.972145916463000,37.541433998033400,11,11170,용산구,숙박,[지역] 서울특별시 [장소] 레인보우호텔 [카테고리] 숙박
서울특별시,노리퐁당,서울 중랑구 동일로 6032,관광지,51,202502,127.079501643270000,37.584405800280500,11,11260,중랑구,문화관광,[지역] 서울특별시 [장소] 노리퐁당 [카테고리] 관광지
서울특별시,에이치에비뉴성신여대점,서울 성북구 동소문로 1300,숙박,51,202502,127.019062568670000,37.594154295444000,11,11290,성북구,숙박,[지역] 서울특별시 [장소] 에이치에비뉴성신여대점 [카테고리] 숙박
서울특별시,흥창사,서울 은평구 통일로 10930,관광지,51,202502,126.915460385191000,37.640148330719600,11,11380,은평구,역사관광,[지역] 서울특별시 [장소] 흥창사 [카테고리] 관광지
서울특별시,호림아트센터,서울 강남구 도산대로45길 60,관광지,51,202502,127.036228383566710,37.522690443956330,11,11680,강남구,문화관광,[지역] 서울특별시 [장소] 호림아트센터 [카테고리] 관광지
서울특별시,주연62,서울 중랑구 망우로48길 370,숙박,51,202502,127.088836221761940,37.595593750683380,11,11260,중랑구,숙박,[지역] 서울특별시 [장소] 주연62 [카테고리] 숙박
서울특별시,성수문화예술마당,서울 성동구 고산자로 710,관광지,51,202502,127.035363400000000,37.545213600000000,11,11200,성동구,문화관광,[지역] 서울특별시 [장소] 성수문화예술마당 [카테고리] 관광지
서울특별시,스위스모텔,서울 양천구 오목로 660,숙박,51,202502,126.844913569206000,37.522511686848500,11,11470,양천구,숙박,[지역] 서울특별시 [장소] 스위스모텔 [카테고리] 숙박
서울특별시,뉴코아아울렛강남점패션관,서울 서초구 잠원로 510,관광지,51,202502,127.007425561415000,37.509275149649500,11,11650,서초구,쇼핑,[지역] 서울특별시 [장소] 뉴코아아울렛강남점패션관 [카테고리] 관광지
서울특별시,주니비노호텔,서울 마포구 양화진2길 310,숙박,51,202502,126.910931392442420,37.547690295896190,11,11440,마포구,숙박,[지역] 서울특별시 [장소] 주니비노호텔 [카테고리] 숙박
서울특별시,강동그린웨이가족캠핑장,서울 강동구 천호대로206길 870,숙박,52,202502,127.153689861707000,37.536161843590000,11,11740,강동구,숙박,[지역] 서울특별시 [장소] 강동그린웨이가족캠핑장 [카테고리] 숙박
서울특별시,대학로예술극장,서울 종로구 대학로10길 170,관광지,52,202502,127.003258563559650,37.581822290636374,11,11110,종로구,문화관광,[지역] 서울특별시 [장소] 대학로예술극장 [카테고리] 관광지
서울특별시,양평누리체육공원제1축구장,서울 영등포구,관광지,52,202502,126.886741703796660,37.542798310954170,11,11560,영등포구,문화관광,[지역] 서울특별시 [장소] 양평누리체육공원제1축구장 [카테고리] 관광지
서울특별시,빅토리아호텔,서울 강북구 도봉로 160,숙박,52,202502,127.030783570203000,37.610458037603900,11,11305,강북구,숙박,[지역] 서울특별시 [장소] 빅토리아호텔 [카테고리] 숙박
서울특별시,호텔잠실스테이,서울 송파구 삼전로 670,숙박,52,202502,127.088078607315310,37.504937577753140,11,11710,송파구,숙박,[지역] 서울특별시 [장소] 호텔잠실스테이 [카테고리] 숙박
서울특별시,무지개어린이눈썰매장,서울 성동구 살곶이길 3270,관광지,52,202502,127.040957800000000,37.553866800000000,11,11200,성동구,레저스포츠,[지역] 서울특별시 [장소] 무지개어린이눈썰매장 [카테고리] 관광지
서울특별시,코트야드바이메리어트서울남대문,서울 중구 남대문로 90,숙박,52,202502,126.976927812618970,37.561241175118560,11,11140,중구,숙박,[지역] 서울특별시 [장소] 코트야드바이메리어트서울남대문 [카테고리] 숙박
서울특별시,정릉유원지,서울 성북구,관광지,52,202502,126.995175594308010,37.619290127263184,11,11290,성북구,문화관광,[지역] 서울특별시 [장소] 정릉유원지 [카테고리] 관광지
서울특별시,디자인모텔엑스와이엠,서울 동대문구 왕산로 2093,숙박,52,202502,127.045830088574690,37.581148662903274,11,11230,동대문구,숙박,[지역] 서울특별시 [장소] 디자인모텔엑스와이엠 [카테고리] 숙박
서울특별시,SSI서초캠퍼스,서울 서초구 서초대로 2240,관광지,52,202502,127.006814682827000,37.491027254765000,11,11650,서초구,체험관광,[지역] 서울특별시 [장소] SSI서초캠퍼스 [카테고리] 관광지
서울특별시,서울형키즈카페난곡동점,서울 관악구 난곡로24가길 530,관광지,52,202502,126.923530769597050,37.469392169613386,11,11620,관악구,문화관광,[지역] 서울특별시 [장소] 서울형키즈카페난곡동점 [카테고리] 관광지
