rlteRegnCd,rlteSignguCd,rlteRegnNm,baseYm,rlteTatsNm,tAtsNm,signguCd,rlteRank,signguNm,rlteCtgrySclsNm,areaCd,rlteCtgryLclsNm,rlteCtgryMclsNm,rlteBsicAdres,areaNm,rlteSignguNm
11,11350,서울특별시,202410,서울시립과학관,불암산나비정원,11350,3,노원구,전시시설,11,관광지,문화관광,서울 노원구 한글비석로 160-0,서울특별시,노원구
11,11350,서울특별시,202410,2001아울렛/중계점,불암산나비정원,11350,4,노원구,대형마트,11,관광지,쇼핑,서울 노원구 동일로204가길 46-0,서울특별시,노원구
11,11350,서울특별시,202410,롯데백화점/노원점,불암산나비정원,11350,5,노원구,백화점,11,관광지,쇼핑,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11350,서울특별시,202410,강강술래/상계점,불암산나비정원,11350,6,노원구,한식,11,음식,음식,서울 노원구 동일로 1628-0,서울특별시,노원구
11,11350,서울특별시,202410,카페포레스트,불암산나비정원,11350,7,노원구,카페/찻집,11,음식,음식,서울 노원구 한글비석로12길 51-49,서울특별시,노원구
11,11350,서울특별시,202410,세이브존/노원점,불암산나비정원,11350,8,노원구,대형마트,11,관광지,쇼핑,서울 노원구 한글비석로 57-0,서울특별시,노원구
11,11350,서울특별시,202410,엄마손칼국수,불암산나비정원,11350,9,노원구,한식,11,음식,음식,서울 노원구 상계로39길 5-0,서울특별시,노원구
11,11350,서울특별시,202410,건영백화점,불암산나비정원,11350,10,노원구,백화점,11,관광지,쇼핑,서울 노원구 섬밭로 258-0,서울특별시,노원구
11,11350,서울특별시,202410,브런힐,불암산나비정원,11350,11,노원구,전문음식,11,음식,음식,서울 노원구 중계로8길 48-0,서울특별시,노원구
11,11350,서울특별시,202410,서울시립북서울미술관,불암산나비정원,11350,12,노원구,전시시설,11,관광지,문화관광,서울 노원구 동일로 1238-0,서울특별시,노원구
11,11350,서울특별시,202410,화랑대철도공원,불암산나비정원,11350,13,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11350,서울특별시,202410,맥도날드/상계DT점,불암산나비정원,11350,14,노원구,간이음식,11,음식,음식,서울 노원구 동일로 1612-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산스포츠타운,불암산나비정원,11350,15,노원구,도시공원,11,관광지,문화관광,서울 노원구 중계로 36-0,서울특별시,노원구
11,11350,서울특별시,202410,상계중앙시장,불암산나비정원,11350,16,노원구,시장,11,관광지,쇼핑,서울 노원구 상계로27길 19-0,서울특별시,노원구
11,11350,서울특별시,202410,이종구낙지세상/본점,불암산나비정원,11350,17,노원구,전문음식,11,음식,음식,서울 노원구 중계로 90-0,서울특별시,노원구
11,11740,서울특별시,202410,샘터근린공원,불암산나비정원,11350,18,노원구,도시공원,11,관광지,문화관광,서울 강동구,서울특별시,강동구
11,11680,서울특별시,202410,호텔삼정,불암산나비정원,11350,19,노원구,호텔,11,숙박,숙박,서울 강남구 봉은사로 150-0,서울특별시,강남구
11,11440,서울특별시,202410,하늘공원,불암산나비정원,11350,20,노원구,도시공원,11,관광지,문화관광,서울 마포구 하늘공원로 95-0,서울특별시,마포구
11,11350,서울특별시,202410,갈비1번지/본점,불암산나비정원,11350,21,노원구,한식,11,음식,음식,서울 노원구 한글비석로 366-0,서울특별시,노원구
11,11350,서울특별시,202410,메모아,불암산나비정원,11350,22,노원구,카페/찻집,11,음식,음식,서울 노원구 동일로174길 37-16,서울특별시,노원구
11,11350,서울특별시,202410,전민규의황제누룽지탕/노원직영점,불암산나비정원,11350,23,노원구,한식,11,음식,음식,서울 노원구 노해로77길 14-8,서울특별시,노원구
11,11110,서울특별시,202410,북악스카이웨이,불암산나비정원,11350,24,노원구,데이트코스,11,관광지,기타관광,서울 종로구,서울특별시,종로구
11,11680,서울특별시,202410,압구정로데오거리,불암산나비정원,11350,25,노원구,테마공원,11,관광지,문화관광,서울 강남구,서울특별시,강남구
11,11320,서울특별시,202410,사이코우스시/쌍문점,불암산나비정원,11350,26,노원구,외국식,11,음식,음식,서울 도봉구 방학로7길 99-0,서울특별시,도봉구
11,11230,서울특별시,202410,신토불이/장안직영점,불암산나비정원,11350,27,노원구,전문음식,11,음식,음식,서울 동대문구 사가정로 278-0,서울특별시,동대문구
11,11305,서울특별시,202410,시골길/본점,불암산나비정원,11350,28,노원구,한식,11,음식,음식,서울 강북구 삼양로179길 172-0,서울특별시,강북구
11,11710,서울특별시,202410,연화근린공원,불암산나비정원,11350,29,노원구,도시공원,11,관광지,문화관광,서울 송파구,서울특별시,송파구
11,11110,서울특별시,202410,편안한집/[한식],불암산나비정원,11350,30,노원구,한식,11,음식,음식,서울 종로구 북촌로 133-0,서울특별시,종로구
11,11305,서울특별시,202410,4.19기념탑,불암산나비정원,11350,31,노원구,역사유물,11,관광지,역사관광,서울 강북구 4.19로8길 17-0,서울특별시,강북구
11,11545,서울특별시,202410,금천폭포공원,불암산나비정원,11350,32,노원구,도시공원,11,관광지,문화관광,서울 금천구,서울특별시,금천구
11,11305,서울특별시,202410,북서울꿈의숲,불암산나비정원,11350,33,노원구,도시공원,11,관광지,문화관광,서울 강북구 월계로 173-0,서울특별시,강북구
11,11380,서울특별시,202410,스타벅스/더북한산점,불암산나비정원,11350,34,노원구,카페/찻집,11,음식,음식,서울 은평구 대서문길 24-11,서울특별시,은평구
11,11350,서울특별시,202410,절구시래기/[한식],불암산나비정원,11350,35,노원구,한식,11,음식,음식,서울 노원구 동일로242길 123-0,서울특별시,노원구
11,11350,서울특별시,202410,소담촌/노원역점,불암산나비정원,11350,36,노원구,한식,11,음식,음식,서울 노원구 상계로 90-0,서울특별시,노원구
11,11350,서울특별시,202410,소문난감자탕뼈해장국,불암산나비정원,11350,37,노원구,한식,11,음식,음식,서울 노원구 덕릉로 694-0,서울특별시,노원구
11,11320,서울특별시,202410,거궁/창동점 [한식],불암산나비정원,11350,38,노원구,한식,11,음식,음식,서울 도봉구 마들로13길 61-0,서울특별시,도봉구
11,11305,서울특별시,202410,맥도날드/서울번동DT점,불암산나비정원,11350,39,노원구,간이음식,11,음식,음식,서울 강북구 월계로 191-0,서울특별시,강북구
11,11260,서울특별시,202410,먹거리집,불암산나비정원,11350,40,노원구,한식,11,음식,음식,서울 중랑구 면목로91길 8-0,서울특별시,중랑구
11,11350,서울특별시,202410,소담촌/공릉역점,불암산나비정원,11350,41,노원구,전문음식,11,음식,음식,서울 노원구 동일로 1101-0,서울특별시,노원구
11,11305,서울특별시,202410,야크돔,불암산나비정원,11350,42,노원구,테마공원,11,관광지,문화관광,서울 강북구 삼양로173길 52-0,서울특별시,강북구
11,11350,서울특별시,202410,백소정/은행사거리점 [일식],불암산나비정원,11350,43,노원구,외국식,11,음식,음식,서울 노원구 한글비석로 272-0,서울특별시,노원구
11,11350,서울특별시,202410,CGV/중계,불암산나비정원,11350,44,노원구,공연시설,11,관광지,문화관광,서울 노원구 동일로204가길 12-0,서울특별시,노원구
11,11305,서울특별시,202410,장수마늘보쌈,불암산나비정원,11350,45,노원구,전문음식,11,음식,음식,서울 강북구 덕릉로 192-0,서울특별시,강북구
11,11650,서울특별시,202410,버드나무집/우면점,불암산나비정원,11350,46,노원구,한식,11,음식,음식,서울 서초구 남부순환로 2461-0,서울특별시,서초구
11,11305,서울특별시,202410,장미원시장,불암산나비정원,11350,47,노원구,시장,11,관광지,쇼핑,서울 강북구 삼양로123길 14-5,서울특별시,강북구
11,11350,서울특별시,202410,금남커퓌,불암산나비정원,11350,48,노원구,카페/찻집,11,음식,음식,서울 노원구 노원로30길 45-0,서울특별시,노원구
11,11320,서울특별시,202410,CGV/방학,불암산나비정원,11350,49,노원구,공연시설,11,관광지,문화관광,서울 도봉구 도봉로 684-0,서울특별시,도봉구
11,11350,서울특별시,202410,마들원,불암산나비정원,11350,50,노원구,한식,11,음식,음식,서울 노원구 공릉로62길 27-11,서울특별시,노원구
11,11350,서울특별시,202410,마들스포츠타운,상계중앙시장,11350,1,노원구,레저스포츠시설,11,관광지,문화관광,서울 노원구 덕릉로 460-0,서울특별시,노원구
11,11350,서울특별시,202410,시즌,상계중앙시장,11350,2,노원구,카페/찻집,11,음식,음식,서울 노원구 상계로3길 38-2,서울특별시,노원구
11,11140,서울특별시,202410,호텔PJ,상계중앙시장,11350,3,노원구,호텔,11,숙박,숙박,서울 중구 마른내로 71-0,서울특별시,중구
11,11290,서울특별시,202410,현대백화점/미아점,상계중앙시장,11350,4,노원구,백화점,11,관광지,쇼핑,서울 성북구 동소문로 315-0,서울특별시,성북구
11,11350,서울특별시,202410,강강술래/상계점,상계중앙시장,11350,5,노원구,한식,11,음식,음식,서울 노원구 동일로 1628-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산나비정원,상계중앙시장,11350,6,노원구,기타관광,11,관광지,기타관광,서울 노원구 한글비석로12길 51-27,서울특별시,노원구
11,11350,서울특별시,202410,화랑대철도공원,상계중앙시장,11350,7,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11350,서울특별시,202410,아웃백스테이크하우스/노원점,상계중앙시장,11350,8,노원구,전문음식,11,음식,음식,서울 노원구 동일로 1419-0,서울특별시,노원구
11,11320,서울특별시,202410,홍가네풍천장어,상계중앙시장,11350,9,노원구,전문음식,11,음식,음식,서울 도봉구 방학로 290-7,서울특별시,도봉구
11,11140,서울특별시,202410,롯데백화점/본점,상계중앙시장,11350,10,노원구,백화점,11,관광지,쇼핑,서울 중구 남대문로 81-0,서울특별시,중구
11,11260,서울특별시,202410,이주소곱창,상계중앙시장,11350,11,노원구,전문음식,11,음식,음식,서울 중랑구 봉우재로33길 34-0,서울특별시,중랑구
11,11710,서울특별시,202410,나리식당/송파점,상계중앙시장,11350,12,노원구,한식,11,음식,음식,서울 송파구 석촌호수로 240-0,서울특별시,송파구
11,11305,서울특별시,202410,하이그라운드제빵소,상계중앙시장,11350,13,노원구,카페/찻집,11,음식,음식,서울 강북구 삼양로181길 157-0,서울특별시,강북구
11,11350,서울특별시,202410,노해근린공원,상계중앙시장,11350,14,노원구,도시공원,11,관광지,문화관광,서울 노원구 노원로22길 1-0,서울특별시,노원구
11,11230,서울특별시,202410,경남모텔,상계중앙시장,11350,15,노원구,모텔,11,숙박,숙박,서울 동대문구 장한로26가길 33-0,서울특별시,동대문구
11,11350,서울특별시,202410,맥도날드/상계DT점,상계중앙시장,11350,16,노원구,간이음식,11,음식,음식,서울 노원구 동일로 1612-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산,상계중앙시장,11350,17,노원구,자연경관(산),11,관광지,자연관광,서울 노원구,서울특별시,노원구
11,11320,서울특별시,202410,신도봉시장,상계중앙시장,11350,18,노원구,시장,11,관광지,쇼핑,서울 도봉구 도당로27길 60-0,서울특별시,도봉구
11,11320,서울특별시,202410,하누소/창동본점,상계중앙시장,11350,19,노원구,한식,11,음식,음식,서울 도봉구 노해로 327-0,서울특별시,도봉구
11,11560,서울특별시,202410,여의도한강공원,상계중앙시장,11350,20,노원구,도시공원,11,관광지,문화관광,서울 영등포구 여의동로 330-0,서울특별시,영등포구
11,11470,서울특별시,202410,신곡종합시장,상계중앙시장,11350,21,노원구,시장,11,관광지,쇼핑,서울 양천구 남부순환로79길 37-0,서울특별시,양천구
11,11680,서울특별시,202410,뜨락,상계중앙시장,11350,22,노원구,한식,11,음식,음식,서울 강남구 영동대로142길 13-3,서울특별시,강남구
11,11350,서울특별시,202410,스타벅스/은행사거리점,상계중앙시장,11350,23,노원구,카페/찻집,11,음식,음식,서울 노원구 중계로 217-0,서울특별시,노원구
11,11230,서울특별시,202410,현대시장,상계중앙시장,11350,24,노원구,시장,11,관광지,쇼핑,서울 동대문구 한천로11길 61-0,서울특별시,동대문구
11,11320,서울특별시,202410,더데이호텔,상계중앙시장,11350,25,노원구,호텔,11,숙박,숙박,서울 도봉구 도봉로 903-0,서울특별시,도봉구
11,11110,서울특별시,202410,팔각정북악스카이,상계중앙시장,11350,26,노원구,랜드마크관광,11,관광지,문화관광,서울 종로구 북악산로 267-0,서울특별시,종로구
11,11560,서울특별시,202410,파리크라상/더현대서울점,상계중앙시장,11350,27,노원구,간이음식,11,음식,음식,서울 영등포구 여의대로 108-0,서울특별시,영등포구
11,11350,서울특별시,202410,서울생활사박물관,상계중앙시장,11350,28,노원구,전시시설,11,관광지,문화관광,서울 노원구 동일로174길 27-0,서울특별시,노원구
11,11200,서울특별시,202410,성수동대림창고갤러리,상계중앙시장,11350,29,노원구,카페/찻집,11,음식,음식,서울 성동구 성수이로 78-0,서울특별시,성동구
11,11350,서울특별시,202410,2001아울렛/중계점,상계중앙시장,11350,30,노원구,대형마트,11,관광지,쇼핑,서울 노원구 동일로204가길 46-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산스포츠타운,상계중앙시장,11350,31,노원구,도시공원,11,관광지,문화관광,서울 노원구 중계로 36-0,서울특별시,노원구
11,11140,서울특별시,202410,서울중앙시장,상계중앙시장,11350,32,노원구,시장,11,관광지,쇼핑,서울 중구 퇴계로85길 22-0,서울특별시,중구
11,11305,서울특별시,202410,수유시장,상계중앙시장,11350,33,노원구,시장,11,관광지,쇼핑,서울 강북구 도봉로67길 18-0,서울특별시,강북구
11,11650,서울특별시,202410,프로간장게장/신사본점,상계중앙시장,11350,34,노원구,전문음식,11,음식,음식,서울 서초구 강남대로97길 7-0,서울특별시,서초구
11,11680,서울특별시,202410,배정철어도/[일식],상계중앙시장,11350,35,노원구,외국식,11,음식,음식,서울 강남구 언주로148길 14-0,서울특별시,강남구
11,11440,서울특별시,202410,난지캠핑장,상계중앙시장,11350,36,노원구,캠핑,11,숙박,숙박,서울 마포구 한강난지로 22-0,서울특별시,마포구
11,11110,서울특별시,202410,포시즌스호텔/서울,상계중앙시장,11350,37,노원구,호텔,11,숙박,숙박,서울 종로구 새문안로 97-0,서울특별시,종로구
11,11320,서울특별시,202410,창동골목시장,상계중앙시장,11350,38,노원구,시장,11,관광지,쇼핑,서울 도봉구 덕릉로58길 14-0,서울특별시,도봉구
11,11320,서울특별시,202410,초안산실내배드민턴장,상계중앙시장,11350,39,노원구,기타레저스포츠,11,관광지,레저스포츠,서울 도봉구 덕릉로63길 76-10,서울특별시,도봉구
11,11260,서울특별시,202410,동원시장,상계중앙시장,11350,40,노원구,시장,11,관광지,쇼핑,서울 중랑구 면목로74길 45-0,서울특별시,중랑구
11,11350,서울특별시,202410,도암어울마루,상계중앙시장,11350,41,노원구,기타문화관광지,11,관광지,문화관광,서울 노원구 덕릉로126나길 14-0,서울특별시,노원구
11,11440,서울특별시,202410,하늘공원,상계중앙시장,11350,42,노원구,도시공원,11,관광지,문화관광,서울 마포구 하늘공원로 95-0,서울특별시,마포구
11,11350,서울특별시,202410,별별장어,상계중앙시장,11350,43,노원구,전문음식,11,음식,음식,서울 노원구 상계로 122-0,서울특별시,노원구
11,11590,서울특별시,202410,노량진수산시장,상계중앙시장,11350,44,노원구,시장,11,관광지,쇼핑,서울 동작구 노들로 674-0,서울특별시,동작구
11,11545,서울특별시,202410,은행나무,상계중앙시장,11350,45,노원구,기타관광,11,관광지,기타관광,서울 금천구,서울특별시,금천구
11,11320,서울특별시,202410,서울창포원,상계중앙시장,11350,46,노원구,테마공원,11,관광지,문화관광,서울 도봉구 마들로 916-0,서울특별시,도봉구
11,11260,서울특별시,202410,명륜진사갈비/묵동점,상계중앙시장,11350,47,노원구,한식,11,음식,음식,서울 중랑구 동일로 937-0,서울특별시,중랑구
11,11350,서울특별시,202410,롯데백화점/노원점,상계중앙시장,11350,48,노원구,백화점,11,관광지,쇼핑,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11350,서울특별시,202410,산골식당,상계중앙시장,11350,49,노원구,한식,11,음식,음식,서울 노원구 한글비석로15길 11-0,서울특별시,노원구
11,11350,서울특별시,202410,이종구낙지세상/본점,상계중앙시장,11350,50,노원구,전문음식,11,음식,음식,서울 노원구 중계로 90-0,서울특별시,노원구
11,11350,서울특별시,202410,화랑대철도공원,서울생활사박물관,11350,1,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11200,서울특별시,202410,청계천박물관,서울생활사박물관,11350,2,노원구,전시시설,11,관광지,문화관광,서울 성동구 청계천로 530-0,서울특별시,성동구
11,11350,서울특별시,202410,롯데백화점/노원점,서울생활사박물관,11350,3,노원구,백화점,11,관광지,쇼핑,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11350,서울특별시,202410,서울시립과학관,서울생활사박물관,11350,4,노원구,전시시설,11,관광지,문화관광,서울 노원구 한글비석로 160-0,서울특별시,노원구
11,11350,서울특별시,202410,스타벅스/공릉DT점,서울생활사박물관,11350,5,노원구,카페/찻집,11,음식,음식,서울 노원구 동일로 1015-0,서울특별시,노원구
11,11350,서울특별시,202410,제일콩집,서울생활사박물관,11350,6,노원구,한식,11,음식,음식,서울 노원구 동일로174길 37-8,서울특별시,노원구
11,11110,서울특별시,202410,서울역사박물관,서울생활사박물관,11350,7,노원구,전시시설,11,관광지,문화관광,서울 종로구 새문안로 55-0,서울특별시,종로구
11,11350,서울특별시,202410,코타브레드,서울생활사박물관,11350,8,노원구,간이음식,11,음식,음식,서울 노원구 공릉로 165-0,서울특별시,노원구
11,11350,서울특별시,202410,노원천문우주과학관,서울생활사박물관,11350,9,노원구,전시시설,11,관광지,문화관광,서울 노원구 동일로205길 13-0,서울특별시,노원구
11,11350,서울특별시,202410,기차가있는풍경,서울생활사박물관,11350,10,노원구,카페/찻집,11,음식,음식,서울 노원구 화랑로 608-0,서울특별시,노원구
11,11350,서울특별시,202410,월드킹/노원점,서울생활사박물관,11350,11,노원구,테마공원,11,관광지,문화관광,서울 노원구 동일로180길 14-0,서울특별시,노원구
11,11350,서울특별시,202410,공릉동국수거리,서울생활사박물관,11350,12,노원구,음식점기타,11,음식,음식,서울 노원구,서울특별시,노원구
11,11350,서울특별시,202410,노원기차마을/스위스관,서울생활사박물관,11350,13,노원구,전시시설,11,관광지,문화관광,서울 노원구 화랑로 622-0,서울특별시,노원구
11,11350,서울특별시,202410,공릉동도깨비시장,서울생활사박물관,11350,14,노원구,시장,11,관광지,쇼핑,서울 노원구 동일로180길 22-0,서울특별시,노원구
11,11350,서울특별시,202410,스타벅스/태릉입구역DT점,서울생활사박물관,11350,15,노원구,카페/찻집,11,음식,음식,서울 노원구 화랑로 469-0,서울특별시,노원구
11,11350,서울특별시,202410,2001아울렛/중계점,서울생활사박물관,11350,16,노원구,대형마트,11,관광지,쇼핑,서울 노원구 동일로204가길 46-0,서울특별시,노원구
11,11350,서울특별시,202410,참만나,서울생활사박물관,11350,17,노원구,한식,11,음식,음식,서울 노원구 화랑로 443-0,서울특별시,노원구
11,11350,서울특별시,202410,금호프라자,서울생활사박물관,11350,18,노원구,쇼핑몰,11,관광지,쇼핑,서울 노원구 상계로5길 32-0,서울특별시,노원구
11,11200,서울특별시,202410,마장축산물시장,서울생활사박물관,11350,19,노원구,시장,11,관광지,쇼핑,서울 성동구 마장로31길 40-0,서울특별시,성동구
11,11215,서울특별시,202410,뚝섬유원지,서울생활사박물관,11350,20,노원구,복합관광시설,11,관광지,문화관광,서울 광진구,서울특별시,광진구
11,11350,서울특별시,202410,삼정종합어시장,서울생활사박물관,11350,21,노원구,전문음식,11,음식,음식,서울 노원구 동일로192길 47-0,서울특별시,노원구
11,11680,서울특별시,202410,아쿠아리움/코엑스몰점,서울생활사박물관,11350,22,노원구,테마공원,11,관광지,문화관광,서울 강남구 영동대로 513-0,서울특별시,강남구
11,11350,서울특별시,202410,롯데시네마/노원,서울생활사박물관,11350,23,노원구,공연시설,11,관광지,문화관광,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11215,서울특별시,202410,어린이대공원,서울생활사박물관,11350,24,노원구,테마공원,11,관광지,문화관광,서울 광진구 능동로 216-0,서울특별시,광진구
11,11380,서울특별시,202410,서울기록원,서울생활사박물관,11350,25,노원구,전시시설,11,관광지,문화관광,서울 은평구 통일로62길 7-0,서울특별시,은평구
11,11350,서울특별시,202410,불암산스포츠타운,서울생활사박물관,11350,26,노원구,도시공원,11,관광지,문화관광,서울 노원구 중계로 36-0,서울특별시,노원구
11,11350,서울특별시,202410,상계중앙시장,서울생활사박물관,11350,27,노원구,시장,11,관광지,쇼핑,서울 노원구 상계로27길 19-0,서울특별시,노원구
11,11350,서울특별시,202410,마카모예브레드바,서울생활사박물관,11350,28,노원구,카페/찻집,11,음식,음식,서울 노원구 동일로190길 61-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산힐링타운,서울생활사박물관,11350,29,노원구,도시공원,11,관광지,문화관광,서울 노원구 한글비석로12길 51-27,서울특별시,노원구
11,11200,서울특별시,202410,CGV/왕십리,서울생활사박물관,11350,30,노원구,공연시설,11,관광지,문화관광,서울 성동구 왕십리광장로 17-0,서울특별시,성동구
11,11680,서울특별시,202410,사월에보리밥/대치점,서울생활사박물관,11350,31,노원구,한식,11,음식,음식,서울 강남구 남부순환로 2913-0,서울특별시,강남구
11,11230,서울특별시,202410,롯데백화점/청량리점,서울생활사박물관,11350,32,노원구,백화점,11,관광지,쇼핑,서울 동대문구 왕산로 214-0,서울특별시,동대문구
11,11350,서울특별시,202410,태릉,서울생활사박물관,11350,33,노원구,역사유적지,11,관광지,역사관광,서울 노원구 화랑로 681-0,서울특별시,노원구
11,11140,서울특별시,202410,하이커그라운드,서울생활사박물관,11350,34,노원구,전시시설,11,관광지,문화관광,서울 중구 청계천로 40-0,서울특별시,중구
11,11320,서울특별시,202410,망향비빔국수/창동점,서울생활사박물관,11350,35,노원구,한식,11,음식,음식,서울 도봉구 도봉로 534-0,서울특별시,도봉구
11,11350,서울특별시,202410,공릉본점닭한마리/본점,서울생활사박물관,11350,36,노원구,한식,11,음식,음식,서울 노원구 동일로 1020-0,서울특별시,노원구
11,11350,서울특별시,202410,초안산수국동산,서울생활사박물관,11350,37,노원구,도시공원,11,관광지,문화관광,서울 노원구 월계로45가길 9-0,서울특별시,노원구
11,11350,서울특별시,202410,초안산캠핑장,서울생활사박물관,11350,38,노원구,캠핑,11,숙박,숙박,서울 노원구 마들로5길 89-27,서울특별시,노원구
11,11350,서울특별시,202410,파운드그레도,서울생활사박물관,11350,39,노원구,간이음식,11,음식,음식,서울 노원구 동일로 1102-0,서울특별시,노원구
11,11350,서울특별시,202410,풍미연/노원본점,서울생활사박물관,11350,40,노원구,한식,11,음식,음식,서울 노원구 노해로85길 7-0,서울특별시,노원구
11,11560,서울특별시,202410,파라다이스,서울생활사박물관,11350,41,노원구,외국식,11,음식,음식,서울 영등포구 여의동로 252-0,서울특별시,영등포구
11,11305,서울특별시,202410,4.19기념탑,서울생활사박물관,11350,42,노원구,역사유물,11,관광지,역사관광,서울 강북구 4.19로8길 17-0,서울특별시,강북구
11,11680,서울특별시,202410,갤러리두인,서울생활사박물관,11350,43,노원구,전시시설,11,관광지,문화관광,서울 강남구 테헤란로28길 25-0,서울특별시,강남구
11,11350,서울특별시,202410,테르미니/서울여대점,서울생활사박물관,11350,44,노원구,외국식,11,음식,음식,서울 노원구 화랑로53길 12-0,서울특별시,노원구
11,11350,서울특별시,202410,라라브레드/공릉점,서울생활사박물관,11350,45,노원구,카페/찻집,11,음식,음식,서울 노원구 공릉로41길 32-0,서울특별시,노원구
11,11350,서울특별시,202410,경성초밥,서울생활사박물관,11350,46,노원구,외국식,11,음식,음식,서울 노원구 공릉로 119-5,서울특별시,노원구
11,11350,서울특별시,202410,소문난멸치국수,서울생활사박물관,11350,47,노원구,간이음식,11,음식,음식,서울 노원구 동일로173가길 81-0,서울특별시,노원구
11,11350,서울특별시,202410,스타쿠빙커피전문점,서울생활사박물관,11350,48,노원구,카페/찻집,11,음식,음식,서울 노원구 동일로 1019-0,서울특별시,노원구
11,11170,서울특별시,202410,이촌한강공원,서울생활사박물관,11350,49,노원구,도시공원,11,관광지,문화관광,서울 용산구 이촌로72길 62-0,서울특별시,용산구
11,11305,서울특별시,202410,상상톡톡미술관,서울생활사박물관,11350,50,노원구,전시시설,11,관광지,문화관광,서울 강북구 월계로 173-0,서울특별시,강북구
11,11320,서울특별시,202410,서울창포원,서울시립북서울미술관,11350,1,노원구,테마공원,11,관광지,문화관광,서울 도봉구 마들로 916-0,서울특별시,도봉구
11,11305,서울특별시,202410,북서울꿈의숲,서울시립북서울미술관,11350,2,노원구,도시공원,11,관광지,문화관광,서울 강북구 월계로 173-0,서울특별시,강북구
11,11350,서울특별시,202410,서울시립과학관,서울시립북서울미술관,11350,3,노원구,전시시설,11,관광지,문화관광,서울 노원구 한글비석로 160-0,서울특별시,노원구
11,11140,서울특별시,202410,서울시립미술관,서울시립북서울미술관,11350,4,노원구,전시시설,11,관광지,문화관광,서울 중구 덕수궁길 61-0,서울특별시,중구
11,11350,서울특별시,202410,노원천문우주과학관,서울시립북서울미술관,11350,5,노원구,전시시설,11,관광지,문화관광,서울 노원구 동일로205길 13-0,서울특별시,노원구
11,11350,서울특별시,202410,쿠우쿠우/노원점,서울시립북서울미술관,11350,6,노원구,전문음식,11,음식,음식,서울 노원구 노원로 247-0,서울특별시,노원구
11,11350,서울특별시,202410,세이브존/노원점,서울시립북서울미술관,11350,7,노원구,대형마트,11,관광지,쇼핑,서울 노원구 한글비석로 57-0,서울특별시,노원구
11,11350,서울특별시,202410,불암산나비정원,서울시립북서울미술관,11350,8,노원구,기타관광,11,관광지,기타관광,서울 노원구 한글비석로12길 51-27,서울특별시,노원구
11,11350,서울특별시,202410,화랑대철도공원,서울시립북서울미술관,11350,9,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11320,서울특별시,202410,하누소/창동본점,서울시립북서울미술관,11350,10,노원구,한식,11,음식,음식,서울 도봉구 노해로 327-0,서울특별시,도봉구
11,11350,서울특별시,202410,2001아울렛/중계점,서울시립북서울미술관,11350,11,노원구,대형마트,11,관광지,쇼핑,서울 노원구 동일로204가길 46-0,서울특별시,노원구
11,11350,서울특별시,202410,롯데백화점/노원점,서울시립북서울미술관,11350,12,노원구,백화점,11,관광지,쇼핑,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11140,서울특별시,202410,Hello APM,서울시립북서울미술관,11350,13,노원구,쇼핑몰,11,관광지,쇼핑,서울 중구 장충단로 253-0,서울특별시,중구
11,11500,서울특별시,202410,JK블라썸호텔,서울시립북서울미술관,11350,14,노원구,호텔,11,숙박,숙박,서울 강서구 양천로65길 41-22,서울특별시,강서구
11,11140,서울특별시,202410,노보텔앰배서더호텔/서울동대문,서울시립북서울미술관,11350,15,노원구,호텔,11,숙박,숙박,서울 중구 을지로 238-0,서울특별시,중구
11,11320,서울특별시,202410,이디야커피/도봉산점,서울시립북서울미술관,11350,16,노원구,카페/찻집,11,음식,음식,서울 도봉구 도봉산길 18-0,서울특별시,도봉구
11,11110,서울특별시,202410,대학로,서울시립북서울미술관,11350,17,노원구,테마공원,11,관광지,문화관광,서울 종로구,서울특별시,종로구
11,11560,서울특별시,202410,IFC몰,서울시립북서울미술관,11350,18,노원구,쇼핑몰,11,관광지,쇼핑,서울 영등포구 국제금융로 10-0,서울특별시,영등포구
11,11320,서울특별시,202410,서울로봇인공지능과학관/건축중(2024년07월 예정),서울시립북서울미술관,11350,19,노원구,전시시설,11,관광지,문화관광,서울 도봉구 마들로13길 56-0,서울특별시,도봉구
11,11110,서울특별시,202410,팔각정북악스카이,서울시립북서울미술관,11350,20,노원구,랜드마크관광,11,관광지,문화관광,서울 종로구 북악산로 267-0,서울특별시,종로구
11,11290,서울특별시,202410,현대백화점/미아점,서울시립북서울미술관,11350,21,노원구,백화점,11,관광지,쇼핑,서울 성북구 동소문로 315-0,서울특별시,성북구
